face_id,gender_self,female_prob,male_prob,ethnicity_self,age_self,age_rated,asian_prob,chinese_asian_prob,japanese_asian_prob,indian_asian_prob,other_asian_prob,middle_eastern_prob,black_prob,latino_prob,multi_prob,other_prob,white_prob,gender_perceived,gender_perceived_probability,ethnicity_perceived,ethnicity_perceived_probability,ethnicity_perceived_available,face_id_normalised,image_filename,image_stem,image_path,image_model_id,image_exists,selected_for_study
BM-001,M,0.0,1.0,B,,26.0851063829787,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-001,CFD-BM-001-014-N.jpg,CFD-BM-001-014-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-001-014-N.jpg,BM-001,True,True
BM-002,M,0.0,1.0,B,,25.1063829787234,0.0,,,,,,0.989361702,0.010638298,0.0,0.0,0.0,M,1.0,Black,0.989361702,True,bm-002,CFD-BM-002-013-N.jpg,CFD-BM-002-013-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-002-013-N.jpg,BM-002,True,True
BM-003,M,0.010989011,0.989010989,B,,23.8131868131868,0.010989011,,,,,,0.978021978,0.010989011,0.0,0.0,0.0,M,0.989010989,Black,0.978021978,True,bm-003,CFD-BM-003-003-N.jpg,CFD-BM-003-003-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-003-003-N.jpg,BM-003,True,True
BM-005,M,0.010869565,0.989130435,B,,25.2065217391304,0.0,,,,,,0.989130435,0.0,0.0,0.010869565,0.0,M,0.989130435,Black,0.989130435,True,bm-005,CFD-BM-005-003-N.jpg,CFD-BM-005-003-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-005-003-N.jpg,BM-005,True,True
BM-009,M,0.0,1.0,B,,18.4795918367347,0.010309278,,,,,,0.917525773,0.030927835,0.020618557,0.020618557,0.0,M,1.0,Black,0.917525773,True,bm-009,CFD-BM-009-002-N.jpg,CFD-BM-009-002-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-009-002-N.jpg,BM-009,True,True
BM-010,M,0.0,1.0,B,,22.2659574468085,0.010638298,,,,,,0.936170213,0.042553191,0.0,0.010638298,0.0,M,1.0,Black,0.936170213,True,bm-010,CFD-BM-010-003-N.jpg,CFD-BM-010-003-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-010-003-N.jpg,BM-010,True,True
BM-011,M,0.0,1.0,B,,29.0217391304348,0.0,,,,,,0.97826087,0.0,0.0,0.010869565,0.010869565,M,1.0,Black,0.97826087,True,bm-011,CFD-BM-011-016-N.jpg,CFD-BM-011-016-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-011-016-N.jpg,BM-011,True,True
BM-015,M,0.0,1.0,B,,27.8602150537634,0.0,,,,,,0.913978495,0.032258065,0.021505376,0.032258065,0.0,M,1.0,Black,0.913978495,True,bm-015,CFD-BM-015-015-N.jpg,CFD-BM-015-015-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-015-015-N.jpg,BM-015,True,True
BM-019,M,0.011494253,0.988505747,B,,21.6136363636364,0.0,,,,,,0.988636364,0.0,0.0,0.011363636,0.0,M,0.988505747,Black,0.988636364,True,bm-019,CFD-BM-019-002-N.jpg,CFD-BM-019-002-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-019-002-N.jpg,BM-019,True,True
BM-020,M,0.0,1.0,B,,35.2906976744186,0.023255814,,,,,,0.918604651,0.011627907,0.011627907,0.034883721,0.0,M,1.0,Black,0.918604651,True,bm-020,CFD-BM-020-001-N.jpg,CFD-BM-020-001-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-020-001-N.jpg,BM-020,True,True
BM-021,M,0.0,1.0,B,,36.8894736842105,0.0,,,,,,0.978947368,0.010526316,0.0,0.010526316,0.0,M,1.0,Black,0.978947368,True,bm-021,CFD-BM-021-021-N.jpg,CFD-BM-021-021-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-021-021-N.jpg,BM-021,True,True
BM-022,M,0.0,1.0,B,,33.1098901098901,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-022,CFD-BM-022-022-N.jpg,CFD-BM-022-022-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-022-022-N.jpg,BM-022,True,True
BM-023,M,0.063829787,0.936170213,B,,23.1702127659574,0.0,,,,,,0.978723404,0.0,0.010638298,0.0,0.010638298,M,0.936170213,Black,0.978723404,True,bm-023,CFD-BM-023-029-N.jpg,CFD-BM-023-029-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-023-029-N.jpg,BM-023,True,True
BM-025,M,0.010638298,0.989361702,B,,37.6197916666667,0.0,,,,,,0.979166667,0.010416667,0.0,0.010416667,0.0,M,0.989361702,Black,0.979166667,True,bm-025,CFD-BM-025-035-N.jpg,CFD-BM-025-035-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-025-035-N.jpg,BM-025,True,True
BM-026,M,0.0,1.0,B,,26.989247311828,0.0,,,,,,0.967741935,0.021505376,0.0,0.010752688,0.0,M,1.0,Black,0.967741935,True,bm-026,CFD-BM-026-002-N.jpg,CFD-BM-026-002-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-026-002-N.jpg,BM-026,True,True
BM-029,M,0.0,1.0,B,,29.8461538461538,0.0,,,,,,0.978021978,0.0,0.0,0.021978022,0.0,M,1.0,Black,0.978021978,True,bm-029,CFD-BM-029-024-N.jpg,CFD-BM-029-024-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-029-024-N.jpg,BM-029,True,True
BM-032,M,0.0,1.0,B,,34.5449438202247,0.0,,,,,,0.988636364,0.011363636,0.0,0.0,0.0,M,1.0,Black,0.988636364,True,bm-032,CFD-BM-032-024-N.jpg,CFD-BM-032-024-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-032-024-N.jpg,BM-032,True,True
BM-033,M,0.0,1.0,B,,39.0515463917526,0.0,,,,,,0.927835052,0.051546392,0.010309278,0.010309278,0.0,M,1.0,Black,0.927835052,True,bm-033,CFD-BM-033-003-N.jpg,CFD-BM-033-003-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-033-003-N.jpg,BM-033,True,True
BM-034,M,0.021978022,0.978021978,B,,40.6098901098901,0.0,,,,,,0.956043956,0.010989011,0.010989011,0.021978022,0.0,M,0.978021978,Black,0.956043956,True,bm-034,CFD-BM-034-031-N.jpg,CFD-BM-034-031-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-034-031-N.jpg,BM-034,True,True
BM-036,M,0.023255814,0.976744186,B,,20.8620689655172,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,0.976744186,Black,1.0,True,bm-036,CFD-BM-036-003-N.jpg,CFD-BM-036-003-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-036-003-N.jpg,BM-036,True,True
BM-037,M,0.0,1.0,B,,20.8888888888889,0.0,,,,,,0.966666667,0.022222222,0.0,0.0,0.011111111,M,1.0,Black,0.966666667,True,bm-037,CFD-BM-037-033-N.jpg,CFD-BM-037-033-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-037-033-N.jpg,BM-037,True,True
BM-038,M,0.02247191,0.97752809,B,,35.3707865168539,0.0,,,,,,0.97752809,0.0,0.0,0.011235955,0.011235955,M,0.97752809,Black,0.97752809,True,bm-038,CFD-BM-038-001-N.jpg,CFD-BM-038-001-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-038-001-N.jpg,BM-038,True,True
BM-039,M,0.0,1.0,B,,24.8311827956989,0.0,,,,,,0.989247312,0.0,0.0,0.010752688,0.0,M,1.0,Black,0.989247312,True,bm-039,CFD-BM-039-029-N.jpg,CFD-BM-039-029-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-039-029-N.jpg,BM-039,True,True
BM-040,M,0.011904762,0.988095238,B,,26.952380952381,0.0,,,,,,0.939759036,0.0,0.012048193,0.036144578,0.012048193,M,0.988095238,Black,0.939759036,True,bm-040,CFD-BM-040-002-N.jpg,CFD-BM-040-002-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-040-002-N.jpg,BM-040,True,True
BM-041,M,0.0,1.0,B,,30.4235294117647,0.0,,,,,,0.964705882,0.011764706,0.011764706,0.011764706,0.0,M,1.0,Black,0.964705882,True,bm-041,CFD-BM-041-035-N.jpg,CFD-BM-041-035-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-041-035-N.jpg,BM-041,True,True
BM-043,M,0.0,1.0,B,,24.7191011235955,0.0,,,,,,0.93258427,0.033707865,0.033707865,0.0,0.0,M,1.0,Black,0.93258427,True,bm-043,CFD-BM-043-071-N.jpg,CFD-BM-043-071-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-043-071-N.jpg,BM-043,True,True
BM-045,M,0.0,1.0,B,,21.5777777777778,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-045,CFD-BM-045-004-N.jpg,CFD-BM-045-004-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-045-004-N.jpg,BM-045,True,True
BM-046,M,0.011235955,0.988764045,B,,22.0561797752809,0.0,,,,,,0.921348315,0.0,0.011235955,0.06741573,0.0,M,0.988764045,Black,0.921348315,True,bm-046,CFD-BM-046-006-N.jpg,CFD-BM-046-006-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-046-006-N.jpg,BM-046,True,True
BM-200,M,0.0,1.0,B,,26.4814814814815,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-200,CFD-BM-200-046-N.jpg,CFD-BM-200-046-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-200-046-N.jpg,BM-200,True,True
BM-201,M,0.0,1.0,B,,18.2692307692308,0.0,,,,,,0.961538462,0.0,0.038461538,0.0,0.0,M,1.0,Black,0.961538462,True,bm-201,CFD-BM-201-077-N.jpg,CFD-BM-201-077-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-201-077-N.jpg,BM-201,True,True
BM-202,M,0.037037037,0.962962963,B,,29.6666666666667,0.0,,,,,,0.962962963,0.037037037,0.0,0.0,0.0,M,0.962962963,Black,0.962962963,True,bm-202,CFD-BM-202-063-N.jpg,CFD-BM-202-063-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-202-063-N.jpg,BM-202,True,True
BM-203,M,0.0,1.0,B,,27.3461538461538,0.038461538,,,,,,0.961538462,0.0,0.0,0.0,0.0,M,1.0,Black,0.961538462,True,bm-203,CFD-BM-203-001-N.jpg,CFD-BM-203-001-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-203-001-N.jpg,BM-203,True,True
BM-205,M,0.0,1.0,B,,27.56,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-205,CFD-BM-205-001-N.jpg,CFD-BM-205-001-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-205-001-N.jpg,BM-205,True,True
BM-207,M,0.0,1.0,B,,23.9285714285714,0.0,,,,,,0.964285714,0.035714286,0.0,0.0,0.0,M,1.0,Black,0.964285714,True,bm-207,CFD-BM-207-024-N.jpg,CFD-BM-207-024-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-207-024-N.jpg,BM-207,True,True
BM-210,M,0.0,1.0,B,,29.2258064516129,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-210,CFD-BM-210-148-N.jpg,CFD-BM-210-148-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-210-148-N.jpg,BM-210,True,True
BM-213,M,0.0,1.0,B,,40.36,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-213,CFD-BM-213-134-N.jpg,CFD-BM-213-134-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-213-134-N.jpg,BM-213,True,True
BM-214,M,0.0,1.0,B,,27.3703703703704,0.0,,,,,,0.962962963,0.0,0.037037037,0.0,0.0,M,1.0,Black,0.962962963,True,bm-214,CFD-BM-214-075-N.jpg,CFD-BM-214-075-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-214-075-N.jpg,BM-214,True,True
BM-215,M,0.0,1.0,B,,22.4230769230769,0.0,,,,,,0.961538462,0.0,0.038461538,0.0,0.0,M,1.0,Black,0.961538462,True,bm-215,CFD-BM-215-155-N.jpg,CFD-BM-215-155-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-215-155-N.jpg,BM-215,True,True
BM-216,M,0.074074074,0.925925926,B,,29.5384615384615,0.0,,,,,,0.962962963,0.037037037,0.0,0.0,0.0,M,0.925925926,Black,0.962962963,True,bm-216,CFD-BM-216-088-N.jpg,CFD-BM-216-088-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-216-088-N.jpg,BM-216,True,True
BM-217,M,0.0,1.0,B,,24.6551724137931,0.0,,,,,,0.965517241,0.0,0.034482759,0.0,0.0,M,1.0,Black,0.965517241,True,bm-217,CFD-BM-217-082-N.jpg,CFD-BM-217-082-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-217-082-N.jpg,BM-217,True,True
BM-223,M,0.0,1.0,B,,33.5714285714286,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-223,CFD-BM-223-171-N.jpg,CFD-BM-223-171-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-223-171-N.jpg,BM-223,True,True
BM-225,M,0.0,1.0,B,,47.3214285714286,0.0,,,,,,0.964285714,0.0,0.035714286,0.0,0.0,M,1.0,Black,0.964285714,True,bm-225,CFD-BM-225-154-N.jpg,CFD-BM-225-154-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-225-154-N.jpg,BM-225,True,True
BM-226,M,0.0,1.0,B,,21.7777777777778,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-226,CFD-BM-226-276-N.jpg,CFD-BM-226-276-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-226-276-N.jpg,BM-226,True,True
BM-227,M,0.0,1.0,B,,24.5185185185185,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-227,CFD-BM-227-191-N.jpg,CFD-BM-227-191-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-227-191-N.jpg,BM-227,True,True
BM-229,M,0.0,1.0,B,,27.6896551724138,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-229,CFD-BM-229-209-N.jpg,CFD-BM-229-209-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-229-209-N.jpg,BM-229,True,True
BM-232,M,0.0,1.0,B,,31.32,0.0,,,,,,0.96,0.0,0.04,0.0,0.0,M,1.0,Black,0.96,True,bm-232,CFD-BM-232-213-N.jpg,CFD-BM-232-213-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-232-213-N.jpg,BM-232,True,True
BM-233,M,0.0,1.0,B,,37.36,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-233,CFD-BM-233-285-N.jpg,CFD-BM-233-285-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-233-285-N.jpg,BM-233,True,True
BM-236,M,0.0,1.0,B,,38.3571428571429,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-236,CFD-BM-236-248-N.jpg,CFD-BM-236-248-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-236-248-N.jpg,BM-236,True,True
BM-237,M,0.0,1.0,B,,25.9615384615385,0.0,,,,,,0.923076923,0.0,0.076923077,0.0,0.0,M,1.0,Black,0.923076923,True,bm-237,CFD-BM-237-188-N.jpg,CFD-BM-237-188-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-237-188-N.jpg,BM-237,True,True
BM-238,M,0.0,1.0,B,,24.4814814814815,0.0,,,,,,0.925925926,0.0,0.074074074,0.0,0.0,M,1.0,Black,0.925925926,True,bm-238,CFD-BM-238-242-N.jpg,CFD-BM-238-242-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-238-242-N.jpg,BM-238,True,True
BM-240,M,0.0,1.0,B,,24.6666666666667,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-240,CFD-BM-240-207-N.jpg,CFD-BM-240-207-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-240-207-N.jpg,BM-240,True,True
BM-241,M,0.0,1.0,B,,33.6153846153846,0.0,,,,,,0.961538462,0.038461538,0.0,0.0,0.0,M,1.0,Black,0.961538462,True,bm-241,CFD-BM-241-235-N.jpg,CFD-BM-241-235-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-241-235-N.jpg,BM-241,True,True
BM-242,M,0.0,1.0,B,,31.52,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-242,CFD-BM-242-233-N.jpg,CFD-BM-242-233-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-242-233-N.jpg,BM-242,True,True
BM-244,M,0.0,1.0,B,,46.5833333333333,0.0,,,,,,0.956521739,0.0,0.043478261,0.0,0.0,M,1.0,Black,0.956521739,True,bm-244,CFD-BM-244-197-N.jpg,CFD-BM-244-197-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-244-197-N.jpg,BM-244,True,True
BM-245,M,0.0,1.0,B,,43.7391304347826,0.0,,,,,,0.956521739,0.0,0.0,0.0,0.043478261,M,1.0,Black,0.956521739,True,bm-245,CFD-BM-245-164-N.jpg,CFD-BM-245-164-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-245-164-N.jpg,BM-245,True,True
BM-246,M,0.0,1.0,B,,27.2083333333333,0.0,,,,,,0.958333333,0.041666667,0.0,0.0,0.0,M,1.0,Black,0.958333333,True,bm-246,CFD-BM-246-192-N.jpg,CFD-BM-246-192-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-246-192-N.jpg,BM-246,True,True
BM-247,M,0.0,1.0,B,,21.64,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-247,CFD-BM-247-240-N.jpg,CFD-BM-247-240-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-247-240-N.jpg,BM-247,True,True
BM-249,M,0.0,1.0,B,,19.0740740740741,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-249,CFD-BM-249-235-N.jpg,CFD-BM-249-235-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-249-235-N.jpg,BM-249,True,True
BM-250,M,0.0,1.0,B,,34.9310344827586,0.034482759,,,,,,0.965517241,0.0,0.0,0.0,0.0,M,1.0,Black,0.965517241,True,bm-250,CFD-BM-250-170-N.jpg,CFD-BM-250-170-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-250-170-N.jpg,BM-250,True,True
