face_id,gender_self,female_prob,male_prob,ethnicity_self,age_self,age_rated,asian_prob,chinese_asian_prob,japanese_asian_prob,indian_asian_prob,other_asian_prob,middle_eastern_prob,black_prob,latino_prob,multi_prob,other_prob,white_prob,gender_perceived,gender_perceived_probability,ethnicity_perceived,ethnicity_perceived_probability,ethnicity_perceived_available,face_id_normalised,image_filename,image_stem,image_path,image_model_id,image_exists,selected_for_study
BM-251,M,0.0,1.0,B,,32.9655172413793,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,M,1.0,Black,1.0,True,bm-251,CFD-BM-251-013-N.jpg,CFD-BM-251-013-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-251-013-N.jpg,BM-251,True,True
BM-252,M,0.0,1.0,B,,37.1153846153846,0.0,,,,,,0.961538462,0.0,0.038461538,0.0,0.0,M,1.0,Black,0.961538462,True,bm-252,CFD-BM-252-161-N.jpg,CFD-BM-252-161-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-BM-252-161-N.jpg,BM-252,True,True
WM-208,M,0.0,1.0,W,,26.1379310344828,0.0,,,,,,0.0,0.034482759,0.0,0.0,0.965517241,M,1.0,White,0.965517241,True,wm-208,CFD-WM-208-068-N.jpg,CFD-WM-208-068-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-208-068-N.jpg,WM-208,True,True
WM-040,M,0.010638298,0.989361702,W,,25.1170212765957,0.0,,,,,,0.0,0.0,0.0,0.010638298,0.989361702,M,0.989361702,White,0.989361702,True,wm-040,CFD-WM-040-022-N.jpg,CFD-WM-040-022-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-040-022-N.jpg,WM-040,True,True
WM-017,M,0.0,1.0,W,,23.5851063829787,0.0,,,,,,0.010638298,0.0,0.0,0.0,0.989361702,M,1.0,White,0.989361702,True,wm-017,CFD-WM-017-002-N.jpg,CFD-WM-017-002-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-017-002-N.jpg,WM-017,True,True
WM-032,M,0.0,1.0,W,,25.4942528735632,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-032,CFD-WM-032-001-N.jpg,CFD-WM-032-001-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-032-001-N.jpg,WM-032,True,True
WM-037,M,0.0,1.0,W,,17.551724137931,0.0,,,,,,0.0,0.0,0.0,0.011363636,0.988636364,M,1.0,White,0.988636364,True,wm-037,CFD-WM-037-025-N.jpg,CFD-WM-037-025-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-037-025-N.jpg,WM-037,True,True
WM-219,M,0.0,1.0,W,,22.1666666666667,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-219,CFD-WM-219-008-N.jpg,CFD-WM-219-008-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-219-008-N.jpg,WM-219,True,True
WM-215,M,0.0,1.0,W,,29.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-215,CFD-WM-215-041-N.jpg,CFD-WM-215-041-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-215-041-N.jpg,WM-215,True,True
WM-029,M,0.011494253,0.988505747,W,,28.5862068965517,0.011494253,,,,,,0.0,0.022988506,0.011494253,0.0,0.954022989,M,0.988505747,White,0.954022989,True,wm-029,CFD-WM-029-023-N.jpg,CFD-WM-029-023-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-029-023-N.jpg,WM-029,True,True
WM-230,M,0.0,1.0,W,,21.6071428571429,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-230,CFD-WM-230-131-N.jpg,CFD-WM-230-131-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-230-131-N.jpg,WM-230,True,True
WM-204,M,0.0,1.0,W,,35.1333333333333,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-204,CFD-WM-204-031-N.jpg,CFD-WM-204-031-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-204-031-N.jpg,WM-204,True,True
WM-225,M,0.0,1.0,W,,36.8214285714286,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-225,CFD-WM-225-127-N.jpg,CFD-WM-225-127-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-225-127-N.jpg,WM-225,True,True
WM-222,M,0.0,1.0,W,,33.0344827586207,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-222,CFD-WM-222-057-N.jpg,CFD-WM-222-057-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-222-057-N.jpg,WM-222,True,True
WM-034,M,0.0,1.0,W,,23.2209302325581,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-034,CFD-WM-034-030-N.jpg,CFD-WM-034-030-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-034-030-N.jpg,WM-034,True,True
WM-023,M,0.0,1.0,W,,37.5934065934066,0.010989011,,,,,,0.0,0.0,0.0,0.0,0.989010989,M,1.0,White,0.989010989,True,wm-023,CFD-WM-023-001-N.jpg,CFD-WM-023-001-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-023-001-N.jpg,WM-023,True,True
WM-213,M,0.0,1.0,W,,26.36,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-213,CFD-WM-213-076-N.jpg,CFD-WM-213-076-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-213-076-N.jpg,WM-213,True,True
WM-212,M,0.0,1.0,W,,30.1111111111111,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-212,CFD-WM-212-097-N.jpg,CFD-WM-212-097-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-212-097-N.jpg,WM-212,True,True
WM-240,M,0.0,1.0,W,,34.3846153846154,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-240,CFD-WM-240-125-N.jpg,CFD-WM-240-125-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-240-125-N.jpg,WM-240,True,True
WM-201,M,0.0,1.0,W,,38.9130434782609,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-201,CFD-WM-201-063-N.jpg,CFD-WM-201-063-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-201-063-N.jpg,WM-201,True,True
WM-018,M,0.0,1.0,W,,36.1630434782609,0.0,,,,,,0.0,0.010869565,0.0,0.0,0.989130435,M,1.0,White,0.989130435,True,wm-018,CFD-WM-018-002-N.jpg,CFD-WM-018-002-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-018-002-N.jpg,WM-018,True,True
WM-024,M,0.0,1.0,W,,20.8170731707317,0.012195122,,,,,,0.0,0.024390244,0.012195122,0.024390244,0.926829268,M,1.0,White,0.926829268,True,wm-024,CFD-WM-024-015-N.jpg,CFD-WM-024-015-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-024-015-N.jpg,WM-024,True,True
WM-235,M,0.035714286,0.964285714,W,,20.75,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,0.964285714,White,1.0,True,wm-235,CFD-WM-235-147-N.jpg,CFD-WM-235-147-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-235-147-N.jpg,WM-235,True,True
WM-020,M,0.0,1.0,W,,34.9659090909091,0.011363636,,,,,,0.0,0.022727273,0.0,0.0,0.965909091,M,1.0,White,0.965909091,True,wm-020,CFD-WM-020-001-N.jpg,CFD-WM-020-001-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-020-001-N.jpg,WM-020,True,True
WM-214,M,0.04,0.96,W,,25.12,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,0.96,White,1.0,True,wm-214,CFD-WM-214-026-N.jpg,CFD-WM-214-026-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-214-026-N.jpg,WM-214,True,True
WM-033,M,0.021978022,0.978021978,W,,26.5934065934066,0.0,,,,,,0.0,0.0,0.0,0.010989011,0.989010989,M,0.978021978,White,0.989010989,True,wm-033,CFD-WM-033-025-N.jpg,CFD-WM-033-025-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-033-025-N.jpg,WM-033,True,True
WM-016,M,0.011627907,0.988372093,W,,30.3953488372093,0.0,,,,,,0.0,0.034883721,0.0,0.0,0.965116279,M,0.988372093,White,0.965116279,True,wm-016,CFD-WM-016-001-N.jpg,CFD-WM-016-001-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-016-001-N.jpg,WM-016,True,True
WM-238,M,0.0,1.0,W,,24.8181818181818,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-238,CFD-WM-238-020-N.jpg,CFD-WM-238-020-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-238-020-N.jpg,WM-238,True,True
WM-210,M,0.0,1.0,W,,21.5,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-210,CFD-WM-210-057-N.jpg,CFD-WM-210-057-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-210-057-N.jpg,WM-210,True,True
WM-031,M,0.0,1.0,W,,21.735632183908,0.0,,,,,,0.0,0.011627907,0.0,0.0,0.988372093,M,1.0,White,0.988372093,True,wm-031,CFD-WM-031-003-N.jpg,CFD-WM-031-003-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-031-003-N.jpg,WM-031,True,True
LM-251,M,0.0,1.0,L,,26.44,0.0,,,,,,0.0,0.04,0.04,0.0,0.92,M,1.0,White,0.92,True,lm-251,CFD-LM-251-073-N.jpg,CFD-LM-251-073-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-LM-251-073-N.jpg,LM-251,True,True
WM-239,M,0.035714286,0.964285714,W,,18.0357142857143,0.0,,,,,,0.0,0.0,0.035714286,0.035714286,0.928571429,M,0.964285714,White,0.928571429,True,wm-239,CFD-WM-239-128-N.jpg,CFD-WM-239-128-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-239-128-N.jpg,WM-239,True,True
WM-205,M,0.0,1.0,W,,29.36,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-205,CFD-WM-205-007-N.jpg,CFD-WM-205-007-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-205-007-N.jpg,WM-205,True,True
WM-224,M,0.035714286,0.964285714,W,,26.2857142857143,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,0.964285714,White,1.0,True,wm-224,CFD-WM-224-197-N.jpg,CFD-WM-224-197-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-224-197-N.jpg,WM-224,True,True
WM-251,M,0.0,1.0,W,,27.72,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-251,CFD-WM-251-002-N.jpg,CFD-WM-251-002-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-251-002-N.jpg,WM-251,True,True
WM-015,M,0.0,1.0,W,,23.3720930232558,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-015,CFD-WM-015-002-N.jpg,CFD-WM-015-002-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-015-002-N.jpg,WM-015,True,True
WM-237,M,0.0,1.0,W,,29.0,0.0,,,,,,0.0,0.034482759,0.0,0.0,0.965517241,M,1.0,White,0.965517241,True,wm-237,CFD-WM-237-052-N.jpg,CFD-WM-237-052-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-237-052-N.jpg,WM-237,True,True
LM-204,M,0.0,1.0,L,,40.0689655172414,0.0,,,,,,0.0,0.034482759,0.0,0.0,0.965517241,M,1.0,White,0.965517241,True,lm-204,CFD-LM-204-001-N.jpg,CFD-LM-204-001-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-LM-204-001-N.jpg,LM-204,True,True
WM-010,M,0.010752688,0.989247312,W,,27.3978494623656,0.0,,,,,,0.0,0.010752688,0.0,0.021505376,0.967741935,M,0.989247312,White,0.967741935,True,wm-010,CFD-WM-010-001-N.jpg,CFD-WM-010-001-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-010-001-N.jpg,WM-010,True,True
WM-036,M,0.011764706,0.988235294,W,,22.6627906976744,0.0,,,,,,0.0,0.034883721,0.011627907,0.023255814,0.930232558,M,0.988235294,White,0.930232558,True,wm-036,CFD-WM-036-031-N.jpg,CFD-WM-036-031-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-036-031-N.jpg,WM-036,True,True
WM-203,M,0.0,1.0,W,,29.25,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-203,CFD-WM-203-023-N.jpg,CFD-WM-203-023-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-203-023-N.jpg,WM-203,True,True
WM-229,M,0.0,1.0,W,,24.695652173913,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-229,CFD-WM-229-129-N.jpg,CFD-WM-229-129-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-229-129-N.jpg,WM-229,True,True
WM-013,M,0.0,1.0,W,,32.3793103448276,0.0,,,,,,0.0,0.011494253,0.0,0.011494253,0.977011494,M,1.0,White,0.977011494,True,wm-013,CFD-WM-013-001-N.jpg,CFD-WM-013-001-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-013-001-N.jpg,WM-013,True,True
WM-249,M,0.0,1.0,W,,43.1851851851852,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-249,CFD-WM-249-239-N.jpg,CFD-WM-249-239-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-249-239-N.jpg,WM-249,True,True
WM-202,M,0.0,1.0,W,,21.6923076923077,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-202,CFD-WM-202-107-N.jpg,CFD-WM-202-107-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-202-107-N.jpg,WM-202,True,True
LM-208,M,0.0,1.0,L,,25.1428571428571,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,lm-208,CFD-LM-208-110-N.jpg,CFD-LM-208-110-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-LM-208-110-N.jpg,LM-208,True,True
WM-211,M,0.034482759,0.965517241,W,,27.7931034482759,0.0,,,,,,0.0,0.034482759,0.0,0.0,0.965517241,M,0.965517241,White,0.965517241,True,wm-211,CFD-WM-211-054-N.jpg,CFD-WM-211-054-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-211-054-N.jpg,WM-211,True,True
WM-011,M,0.0,1.0,W,,30.9886363636364,0.0,,,,,,0.0,0.011363636,0.0,0.011363636,0.977272727,M,1.0,White,0.977272727,True,wm-011,CFD-WM-011-002-N.jpg,CFD-WM-011-002-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-011-002-N.jpg,WM-011,True,True
WM-220,M,0.0,1.0,W,,37.2222222222222,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-220,CFD-WM-220-068-N.jpg,CFD-WM-220-068-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-220-068-N.jpg,WM-220,True,True
WM-258,M,0.0,1.0,W,,37.8518518518519,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-258,CFD-WM-258-125-N.jpg,CFD-WM-258-125-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-258-125-N.jpg,WM-258,True,True
WM-004,M,0.0,1.0,W,,25.8172043010753,0.0,,,,,,0.0,0.0,0.0,0.010752688,0.989247312,M,1.0,White,0.989247312,True,wm-004,CFD-WM-004-010-N.jpg,CFD-WM-004-010-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-004-010-N.jpg,WM-004,True,True
LM-244,M,0.0,1.0,L,,24.1785714285714,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,lm-244,CFD-LM-244-068-N.jpg,CFD-LM-244-068-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-LM-244-068-N.jpg,LM-244,True,True
WM-247,M,0.0,1.0,W,,25.5,0.0,,,,,,0.0,0.0,0.0,0.038461538,0.961538462,M,1.0,White,0.961538462,True,wm-247,CFD-WM-247-084-N.jpg,CFD-WM-247-084-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-247-084-N.jpg,WM-247,True,True
WM-244,M,0.0,1.0,W,,30.5185185185185,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-244,CFD-WM-244-003-N.jpg,CFD-WM-244-003-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-244-003-N.jpg,WM-244,True,True
WM-216,M,0.0,1.0,W,,30.8846153846154,0.038461538,,,,,,0.0,0.0,0.0,0.0,0.961538462,M,1.0,White,0.961538462,True,wm-216,CFD-WM-216-061-N.jpg,CFD-WM-216-061-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-216-061-N.jpg,WM-216,True,True
WM-248,M,0.0,1.0,W,,41.6923076923077,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-248,CFD-WM-248-036-N.jpg,CFD-WM-248-036-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-248-036-N.jpg,WM-248,True,True
WM-221,M,0.0,1.0,W,,41.0740740740741,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-221,CFD-WM-221-091-N.jpg,CFD-WM-221-091-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-221-091-N.jpg,WM-221,True,True
WM-245,M,0.0,1.0,W,,26.2758620689655,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-245,CFD-WM-245-123-N.jpg,CFD-WM-245-123-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-245-123-N.jpg,WM-245,True,True
WM-025,M,0.011235955,0.988764045,W,,21.123595505618,0.0,,,,,,0.0,0.011235955,0.0,0.0,0.988764045,M,0.988764045,White,0.988764045,True,wm-025,CFD-WM-025-002-N.jpg,CFD-WM-025-002-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-025-002-N.jpg,WM-025,True,True
WM-039,M,0.011494253,0.988505747,W,,19.2386363636364,0.0,,,,,,0.0,0.0,0.0,0.02247191,0.97752809,M,0.988505747,White,0.97752809,True,wm-039,CFD-WM-039-018-N.jpg,CFD-WM-039-018-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-039-018-N.jpg,WM-039,True,True
WM-241,M,0.0,1.0,W,,34.2592592592593,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,M,1.0,White,1.0,True,wm-241,CFD-WM-241-072-N.jpg,CFD-WM-241-072-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-241-072-N.jpg,WM-241,True,True
WM-012,M,0.022222222,0.977777778,W,,32.1444444444444,0.0,,,,,,0.0,0.044444444,0.011111111,0.011111111,0.933333333,M,0.977777778,White,0.933333333,True,wm-012,CFD-WM-012-001-N.jpg,CFD-WM-012-001-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-012-001-N.jpg,WM-012,True,True
WM-014,M,0.0,1.0,W,,33.7142857142857,0.0,,,,,,0.0,0.011904762,0.0,0.011904762,0.976190476,M,1.0,White,0.976190476,True,wm-014,CFD-WM-014-002-N.jpg,CFD-WM-014-002-N,/Users/fantine/Minority_estimation/data/raw/cfd/images/CFD-WM-014-002-N.jpg,WM-014,True,True
